1246790704593924386,"Alhamdulillah bantuan sembako dari Gubernur Jawa Barat sudah diterima oleh keluarga di kampung Ds. Cidahu, Kab. Kuningan.\nTerima kasih pak @ridwankamil dan jajaran yang sudah bekerja keras menangani dampak pandemi Covid-19 ini.\n\n#RamadhanBulanPerjuangan \n#jabartanggapcovid19 https//t.co/v8MJZ3Dl5W",positive,Dennysiregar7
1246790704593924386,"Asik masuk berita\nTerima kasih udah percayain tim kami bapa @ridwankamil insya allah amanah",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pemberian bansos dari pemprov jabar di desa situsari kec.dawuan berjalan dgn lancar ",positive,Dennysiregar7
1246790704593924386,"Mohon bantuannya pak @jokowi",positive,Dennysiregar7
1246790704593924386,"Semoga apapun kebijakan yg nanti di ambil adalah yg terbaik, dan semoga Bapak selalu dlm keadaan sehat",positive,Dennysiregar7
1246790704593924386,"HBD bpk @aniesbaswedan. Semoga senantiasa dilimpahi keberkahan, istiqomah dlm menjalankan amanah, dan menjadi pemimpin yg dicintai warganya. Aamiin",positive,Dennysiregar7
1246790704593924386,"Selamat Hari Milad ke.51 Pak Gubenur @DKIJakarta\n\nSemoga Pak @aniesbaswedan Panjang Umur, Sehat Afiat. \nTetap Istiqomah Menjalankan Amanat. \n\nSemoga Allah SWT, Senantiasa Melindungi Serta Memberikan Kemudahan Dalam Segala Urusan Dunia dan Urusan Akhirat. Aamiin",positive,Dennysiregar7
1246790704593924386,"Terima kasih Pak @aniesbaswedan ..\n\nLuar biasa",positive,Dennysiregar7
1246790704593924386,"sabar bang @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"semoga allah berikan kesehatan",positive,Dennysiregar7
1246790704593924386,"SANGAT SETUJU\n\nPokoknya gue sih sangat setuju!",positive,Dennysiregar7
1246790704593924386,"Tolong dibantu pak @ganjarpranowo",positive,Dennysiregar7
1246790704593924386,"Selamat mas @ganjarpranowo",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pasien Covid ke 11 di Kebumen asal kampungku sudah diperbolehkan pulang",positive,Dennysiregar7
1246790704593924386,"Terimakasih kepada seluruh warga Jateng yang telah berpartisipasi dalam Sensus Penduduk Online!",positive,Dennysiregar7
1246790704593924386,"Semoga bisa menjadi contoh bagi manusia manusia lainnya",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah...kerja Gub kita @aniesbaswedan dan team terbaik",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah pak @aniesbaswedan memang sangat mengagumkan\",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah, pak @aniesbaswedan sudah bisa jujur sekarang.",positive,Dennysiregar7
1246790704593924386,"Ayo dukung @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"Setuju banget!  ",positive,Dennysiregar7
1246790704593924386,"Hebat @aniesbaswedan diajak ngobrol sama erdogan bagaimana dengan anda @jokowi apakah bisa seperti Anies baswedan",positive,Dennysiregar7
1246790704593924386,"memang pemimpin berkualitas bapak",positive,Dennysiregar7
1246790704593924386,"Wah Cakep @aniesbaswedan",positive,Dennysiregar7
1246790704593924386,"Terima kasih Gubernur @aniesbaswedan,",positive,Dennysiregar7
1246790704593924386,"Saya sangat yakin akan keikhlasan pak @aniesbaswedan membantu dan melayani warganya. Beliau tdk butuh pujian survei apalagi pujian seorang Ade Armando.\nBeliau tahu betul hakikat pemimpin itu bagaimana, dan pertanggungjawabannya di akhirat kelak.\nSemoga sehat selalu pak Anies",positive,Dennysiregar7
1246790704593924386,"Yang beda dari jokowi dia tak banyak berharap pada orang lain, selalu tanggap keluhan turun langsung kelapangan",positive,Dennysiregar7
1246790704593924386,"putra terbaik bangsa",positive,Dennysiregar7
1246790704593924386,"Jokowilah memiliki semangat millenial, jadi @jokowi lah yang paling pantas memimpin Indonesia ",positive,Dennysiregar7
1246790704593924386,"Saya akan perbaiki kehidupan ekonomi rakyat. Rakyat harus bisa senyum karena punya pekerjaan",positive,Dennysiregar7
1246790704593924386,"Semoga dan keluarganya dilindungi dari virus",positive,Dennysiregar7
1246790704593924386,"Jgn kasih kendor, jgn juga ada yg pisahin para pejabat saling koreksi, hajar terus kang.... ",positive,Dennysiregar7
1246790704593924386,"Tetap semangat pak Allah selalu melindungi mu, dan Rakyat akan Bersamamu.",positive,Dennysiregar7
1246790704593924386,"msaid_didu semoga sehat selalu Om!! Jangan lupa tegakkan kepala di hadapan mereka!",positive,Dennysiregar7
1246790704593924386,"koplak lo, jokowi gagal tangani virus corona",negative,Dennysiregar7
1246790704593924386,"pejabat korup koruptor memang begitu",negative,Dennysiregar7
